,year,nb
0,1957,1
1,1958,1
2,1959,1
3,1960,0
4,1961,0
5,1962,3
6,1963,2
7,1964,0
8,1965,2
9,1966,2
10,1967,8
11,1968,7
12,1969,13
13,1970,12
14,1971,13
15,1972,12
16,1973,17
17,1974,14
18,1975,19
19,1976,15
20,1977,19
21,1978,16
22,1979,18
23,1980,22
24,1981,23
25,1982,28
26,1983,36
27,1984,34
28,1985,34
29,1986,29
30,1987,36
31,1988,43
32,1989,43
33,1990,53
34,1991,56
35,1992,70
36,1993,70
37,1994,72
38,1995,87
39,1996,130
40,1997,97
41,1998,115
42,1999,112
43,2000,125
44,2001,126
45,2002,136
46,2003,145
47,2004,161
48,2005,164
49,2006,165
50,2007,163
51,2008,161
52,2009,133
53,2010,134
54,2011,129
55,2012,88
56,2013,76
57,2014,52
58,2015,35
59,2016,3
60,0,4417
